stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
98122,Hwy 94 & Summit Rd,32.6188217251,-116.741479682,98122,0,,2,N-E/B,,,Hwy 94&Summit
98123,Hwy 94 & Opp Dulzura Cafe,32.6438194111,-116.780418989,98123,0,,2,M-Street-W/B,dulzur,,Hwy 94&Opp Dulzura Cafe
98124,Hwy 94 & Dulzura Cafe,32.6438704972,-116.780682425,98124,0,,2,M-Street-E/B,dulzur,,Hwy 94&Dulzura Cafe
98125,Hwy 94 & Honey Springs Rd,32.6693626345,-116.824735806,98125,0,,2,N-N/B,,,Hwy 94&Honey Sprgs
98126,Hwy 94 & Honey Springs Rd,32.6692739748,-116.824887952,98126,0,,2,M-Street-S/B,,,Hwy 94&Honey Sprgs
98127,Hwy 94 & Maxfield Rd,32.7144469205,-116.870925741,98127,0,,2,M-Street-N/B,,,Hwy 94&Maxfield
98128,Hwy 94 & Maxfield Rd,32.7145255917,-116.871131115,98128,0,,2,N-S/B,,,Hwy 94&Maxfield
98129,Hwy 94 & Jefferson Rd,32.7173141081,-116.87679489,98129,0,,2,F-W/B,jamul,,Hwy 94&Jefferson
98130,Hwy 94 & Proctor Valley Rd,32.7169419995,-116.876463872,98130,0,,2,N-E/B,jamul,,Hwy 94&Proctor Vly
98131,Hwy 94 & Steele Canyon Rd,32.7272436598,-116.910109805,98131,0,,2,F-N/B,,,Hwy 94&Steele Cyn
98132,Hwy 94 & Steele Canyon Rd,32.7277719495,-116.908972444,98132,0,,2,M-Street-E/B,,,Hwy 94&Steele Cyn
98133,Hwy 94 & Cougar Canyon Dr,32.7282581761,-116.926284538,98133,0,,2,F-N/B,,,Hwy 94&Cougar Cyn
98134,Hwy 94 & Cougar Canyon Dr,32.7278616376,-116.925419815,98134,0,,2,M-Street-S/B,,,Hwy 94&Cougar Cyn
98500,Barnes Canyon Rd & Lusk Blvd (After Turn Before Dr,32.9001345015,-117.195161368,98500,0,,1,F-E/B,barlus,,Barnes Cyn&Lusk(After Turn Before
98502,Pacific Mesa Bl & Sorrento View Business Park (@ F,32.9034180024,-117.190967538,98502,0,,1,M-Street-E/B,,,Pcfc Mesa&Sorrento View Business Park (@ F
98503,Pacific Center Ct & Pacific Center Bl (10309 @ Ele,32.9048623531,-117.188617515,98503,0,,1,F-E/B,,,Pcfc Ctr&Pcfc Ctr (10309 @ Ele
98504,Pacific Center Ct & 10450 (In Front Of Time Warner,32.907249485,-117.188792874,98504,0,,1,M-Special_Loc,pacctr,,Pcfc Ctr&10450 (In Front Of Time Warner
98505,Pacific Center Bl & Pacific Heights Bl,32.9042927299,-117.19555794,98505,0,,1,F-W/B,,,Pcfc Ctr&Pcfc Heights
98506,Pacific Center Bl & Mckellar Ct,32.9028784694,-117.199341749,98506,0,,1,F-W/B,,,Pcfc Ctr&Mckellar
98507,Lusk Bl & Vista Sorrento Pkwy (@10525 Before Dvwy),32.8998540739,-117.216143451,98507,0,,1,F-E/B,lusvis,,Lusk&Vista Sorrento (@10525 Before Dvwy)
98508,Lusk Bl & Waterridge Cir (After Intersection),32.9003902805,-117.209408391,98508,0,,1,F-E/B,,,Lusk&Waterridge Cir (After Intersection)
98509,Lusk Bl & Telisis Ct (After Intersection),32.9005829697,-117.207243872,98509,0,,1,F-E/B,,,Lusk&Telisis (After Intersection)
98510,Lusk Bl & Pacific Ctr Bl (@ Fire Hydrant Across Fr,32.9017019289,-117.20150873,98510,0,,1,N-E/B,luspac,,Lusk&Pcfcr (@ Fire Hydrant Across Fr
98511,Morehouse Dr & 5590 (Pro-Sat & Comm Driveway),32.8952890358,-117.197650447,98511,0,,1,M-Street-W/B,morhou,,Morehouse&5590 (Pro-Sat & Commiveway)
98512,Morehouse Dr & 5510 (Fs Morehouse Tech Ctr Drvwy),32.8945055206,-117.198391312,98512,0,,1,M-Street-W/B,,,Morehouse&5510 (Fs Morehouse Techrvwy)
98513,Barnes Canyon Rd & 10225 (@ Mailboxes),32.8997624358,-117.197447774,98513,0,,1,M-Street-E/B,,,Barnes Cyn&10225 (@ Mailboxes)
98514,Lusk Bl & 6455 (@ Qualcomm Design Ctr),32.9019583828,-117.201042335,98514,0,,1,M-Street-W/B,luspac,,Lusk&6455 (@ Qualcomm Designr)
98515,Lusk Bl & Telesis Ct,32.9007148564,-117.207958827,98515,0,,1,F-W/B,,,Lusk&Telesis
98517,Pacific Heights Bl & Mira Mesa Bl,32.899151492,-117.188905181,98517,0,,1,F-S/B,mirpac,,Pcfc Heights&Mra Msa
98522,Oberlin Dr & 5871 (@ Mailboxes),32.8956178864,-117.192385983,98522,0,,1,M-Street-N/B,obemir,,Oberlin&5871 (@ Mailboxes)
98525,6310 Nancy Ridge Dr (Nancy Ridge Tech Pk & 6349),32.8877768511,-117.183630261,98525,0,,1,M-Street-N/B,,,6310 Nancy Ridge (Nancy Ridge Tech Pk&6349)
98526,6650 Nancy Ridge Dr & 6767 (@ Fire Hydrant After D,32.8865293416,-117.178115021,98526,0,,1,M-Street-E/B,,,6650 Nancy Ridge&6767 (@ Fire Hydrant After D
98527,Phage Biotechnology,32.8856678836,-117.174972202,98527,0,,1,M-Street-E/B,nancar,,Phage Biotechnology
98544,10240 Science Center Dr,32.8900685764,-117.232620888,98544,0,,1,M-Street-S/B,scidri,,10240 Science Ctr
98545,John Hopkins Ct & General Atomics (Building Entran,32.8939952777,-117.236535068,98545,0,,1,M-Street-N/B,genato,,John Hopkins&General Atomics (Building Entran
98546,3033 Science Park Rd,32.9017804986,-117.240486532,98546,0,,1,F-W/B,torsci,,3033 Science Park
98547,Torreyana Rd & Road To The Cure & Science Park Rd ,32.9021361799,-117.238630138,98547,0,,1,F-N/B,trysci,,Tryana&Road To The Cure&Science Park 
98548,11099 Callan Rd,32.9048705692,-117.240739634,98548,0,,1,M-Street-W/B,,,11099 Callan
98549,5910 Pacific Center Bl,32.9046675968,-117.188928226,98549,0,,0,,,,5910 Pcfc Ctr
98550,5788 Pacific Center Bl,32.9044509017,-117.192842288,98550,0,,0,,,,5788 Pcfc Ctr
98551,Pacific Heights Bl & Cornerstone Ct,32.8966117687,-117.189278797,98551,0,,0,,,,Pcfc Heights&Cornerstone
98552,Brown Deer Rd & Ferris Sq,32.889325494,-117.179822213,98552,0,,0,,,,Brown Deer&Ferris Sq
98553,9215 Brown Deer Rd,32.8893449379,-117.178698528,98553,0,,0,,,,9215 Brown Deer
98554,9339 Carroll Park Dr,32.8881396481,-117.175226225,98554,0,,0,,,,9339 Carroll Park
98555,9449 Carroll Park Dr,32.8875663138,-117.174343904,98555,0,,0,,,,9449 Carroll Park
98556,Nancy Ridge Dr & Carrol Rd (Carroll Ridge Bus Pk),32.8862895179,-117.174542228,98556,0,,0,,,,Nancy Ridge&Carrol (Carroll Ridge Bus Pk)
98557,5960 Nancy Ridge Dr (Sorrento Vista Indu,32.8888908826,-117.191844818,98557,0,,0,,,,5960 Nancy Ridge (Sorrento Vista Indu
98558,5280 Carroll Canyon Rd,32.8917576277,-117.192921248,98558,0,,0,,,,5280 Carroll Cyn
98559,Youngstown Wy & Oberlin Dr,32.8921789142,-117.195339766,98559,0,,0,,,,Youngstown&Oberlin
98560,5807 Oberlin Dr,32.8938143621,-117.193171343,98560,0,,0,,,,5807 Oberlin
98561,Sorrento Valley Rd & Across From Websense,32.8908633274,-117.210542417,98561,0,,0,,,,Sorrento Vly&Across From Websense
98562,General Atomics Ct & John Hopkins Dr (Before Turn),32.8940729939,-117.239191083,98562,0,,0,,,,General Atomics&John Hopkins (Before Turn)
98563,John Hopkins Dr & N Torrey Pines Rd (Before Turn),32.8981918865,-117.241736289,98563,0,,0,,,,John Hopkins&N Try Pines (Before Turn)
98564,Torreyana Rd & Callan Rd (Before Turn),32.9043164953,-117.238195236,98564,0,,0,,,,Tryana&Callan (Before Turn)
98998,Southwestern College Transit Center,32.6409709908,-116.995160965,98998,0,swcoll,0,,swcoll,,Southwestern Coll TC
98999,Southwestern College Transit Center,32.6411179665,-116.995399343,98999,0,swcoll,0,M-TC-Bus,swcoll,,Southwestern Coll TC
99001,Ruffin Rd & Kearny Villa Rd,32.8395904619,-117.127301616,99001,0,,1,N-N/B,,,Ruffin&Kearny Villa
99002,Euclid Av & Sweetwater Rd,32.6617897826,-117.078402951,99002,0,,1,F-N/B,eucswt,,Euclid&Swtwter
99003,Euclid Av & Sweetwater Rd,32.6620055893,-117.078599931,99003,0,,1,N-S/B,eucswt,,Euclid&Swtwter
99005,10th Av & Park Bl (Petco Park),32.7075053446,-117.155069805,99005,0,,1,N-E/B,,,10th&Park (Petco Park)
99006,Park Bl & 10th Av (Petco Park),32.7071879725,-117.154871492,99006,0,,1,M-Street-N/B,,,Park&10th (Petco Park)
99010,11th Av & K St,32.7083340814,-117.154499644,99010,0,,1,N-N/B,,,11th&K
99015,Grantville Trolley Station,32.7804343581,-117.096993942,99015,0,gratro,1,M-TC-Bus,gratro,,Grantville Trly
99016,70th St Trolley Station,32.7722154842,-117.042074163,99016,0,70tSta,1,M-TC-Bus,70tSta,,70th Trly
99017,SDSU Transit Center,32.7731391021,-117.07065966,99017,0,sdsutc,1,M-TC-Bus,sdsutc,,SDSU TC
99022,Grape St & Pacific Hwy,32.724348947,-117.172043537,99022,0,,1,N-E/B,pacgra,,Grape&Pcfc Hwy
99025,Pacific Hwy & Broadway,32.7161534743,-117.170858882,99025,0,,1,F-N/B,bropac,,Pcfc Hwy&Brdwy
99026,Broadway & Pacific Hwy,32.7155984084,-117.170472689,99026,0,,1,F-E/B,bropac,,Brdwy&Pcfc Hwy
99028,Maine Av & Laurel St,32.8621037778,-116.922141739,99028,0,,1,F-N/B,mailau,,Maine&Laurel
99036,Camino Santa Fe & Flanders Dr,32.9047880233,-117.171097247,99036,0,,1,F-S/B,camfla,,Cmo Santa Fe&Flanders
99037,Fairmount Av & Home Av,32.7286246203,-117.09906159,99037,0,,1,N-N/B,faihom,,Fairmnt&Home
99038,Fairmount Av & Home Av,32.728534749,-117.099340369,99038,0,,1,F-S/B,faihom,,Fairmnt&Home
99039,Front St & Broadway,32.715813736,-117.164804782,99039,0,,1,N-S/B,frobro,,Front&Brdwy
99040,College Av & El Cajon Bl,32.7622753495,-117.066772053,99040,0,,1,F-N/B,elccol,,Coll&El Cjn
99041,Miramar Rd & Camino Ruiz,32.8935476764,-117.133299819,99041,0,,1,M-Street-E/B,mircar,,Miramar&Cmo Ruiz
99042,Miramar Rd & Black Mountain Rd,32.8939423235,-117.123794237,99042,0,,1,F-W/B,blmmir,,Miramar&Black Mtn
99045,Convoy St & Armour St,32.8197897692,-117.155159737,99045,0,,1,M-Street-S/B,cnbalS,,Convoy&Armour
99046,Executive Dr & Executive Way,32.8759074541,-117.209981761,99046,0,,1,N-W/B,exeexe,,Executive&Executive Way
99047,Convoy St & Aero Dr,32.8115177022,-117.153151129,99047,0,,2,F-N/B,,,Convoy&Aero
99048,Mercury St & Balboa Av,32.8212796109,-117.148742925,99048,0,,1,N-N/B,,,Mercury&Balboa
99049,Kearny Mesa Rd & Othello Av,32.8175270986,-117.14960625,99049,0,,1,N-S/B,,,Kearny Mesa&Othello
99050,La Media Rd & E Palomar St,32.6330703437,-116.988110727,99050,0,,1,N-S/B,epalam,,La Media&E Palomar
99051,E Palomar St & Medical Center Dr,32.6146049566,-117.026747268,99051,0,,1,N-W/B,epamed,,E Palomar&Medical Ctr
99053,East H St & Eastlake Dr,32.6552429435,-116.980151137,99053,0,,1,F-E/B,hsteas,,EH&Eastlake
99054,East H St & Eastlake Dr,32.65479828,-116.980979185,99054,0,,1,F-W/B,hsteas,,EH&Eastlake
99055,Proctor Valley Rd & Mt Miguel Rd,32.6617752615,-116.970948255,99055,0,,1,F-E/B,hstmig,,Proctor Vly&Mt Miguel
99056,Proctor Valley Rd & Mt Miguel Rd,32.6620875838,-116.971119767,99056,0,,1,N-W/B,hstmig,,Proctor Vly&Mt Miguel
99057,Boswell Rd & Lane Av,32.6555548184,-116.962554066,99057,0,,1,F-W/B,boslan,,Boswell&Lane
99058,Boswell Rd & Lane Av,32.6553491813,-116.962467932,99058,0,,1,N-E/B,boslan,,Boswell&Lane
99059,Eastlake Pkwy & Clubhouse Dr,32.6408854856,-116.966005596,99059,0,,1,F-N/B,easclu,,Eastlake&Clubhouse
99060,Eastlake Pkwy & Olympic Pkwy,32.6267025978,-116.964724503,99060,0,,1,F-S/B,easoly,,Eastlake&Olympic
99061,Pacific Heights Bl & Mira Mesa Bl,32.9007695439,-117.19009862,99061,0,,1,F-N/B,mirpac,,Pcfc Heights&Mra Msa
99062,Anchorage Ln & Shelter Island Dr,32.7200941262,-117.228079225,99062,0,,2,F-W/B,sheanc,,Anchorage&Shelter Island
99065,Medical Center Ct & E Palomar St,32.6157335486,-117.020785027,99065,0,,1,N-S/B,,,Medical Ctr&E Palomar
99066,E Palomar St & Paseo Ladera,32.6162179821,-117.018032106,99066,0,,1,N-E/B,,,E Palomar&Paseo Ladera
99067,E Palomar St & Santa Carina Dr,32.6183346507,-117.010889558,99067,0,,1,F-E/B,,,E Palomar&Santa Carina
99068,Otay Lakes Rd & Bonita Vista Middle School,32.6487078363,-117.005560505,99068,0,,1,M-Street-S/B,bonvis,,Otay Lakes&Bonita Vista Middle School
99069,Convoy St & Armour St,32.8202564519,-117.154861812,99069,0,,1,F-N/B,cnbalN,,Convoy&Armour
99070,Willows Rd & Viejas Retail Outlet,32.8413350743,-116.704968146,99070,0,,1,M-Street-E/B,vieres,,Willows&Viejas Retail Outlet
99075,Executive Dr & Executive Wy,32.8759093011,-117.209744008,99075,0,,1,F-E/B,exeexe,,Executive&Executive
99076,Eastlake Pkwy & Miller Dr,32.6523192622,-116.967869031,99076,0,,1,F-S/B,,,Eastlake&Miller
99077,Eastlake Pkwy & Fenton St,32.6511327137,-116.966316193,99077,0,,1,F-N/B,,,Eastlake&Fenton
99078,Eastlake Pkwy & Greensgate Dr,32.6446691904,-116.966166251,99078,0,,1,M-Street-S/B,,,Eastlake&Greensgate
99079,Eastlake Pkwy & Greensgate Dr,32.6445474591,-116.965830661,99079,0,,1,N-N/B,,,Eastlake&Greensgate
99087,Akins Av & Encanto/62nd St Trolley Station,32.7102963503,-117.06378064,99087,0,enctro,1,N-W/B,enctro,,Akins&Encanto/62nd Trly
99090,University Av & College Av,32.7525746522,-117.064883455,99090,0,,1,N-E/B,coluni,,Univ&Coll
99092,University Av & Albatross St,32.7487006668,-117.165790222,99092,0,,1,F-E/B,,,Univ&Albatross
99093,University Av & University Sq,32.7503880621,-117.070093229,99093,0,,1,F-E/B,,,Univ&Univ Sq
99094,SDSU Transit Center,32.7731286908,-117.070158551,99094,0,sdsutc,1,M-TC-Bus,sdsutc,,SDSU TC
99095,SDSU Transit Center,32.7729067465,-117.070055632,99095,0,sdsutc,1,M-TC-Bus,sdsutc,,SDSU TC
99097,College Av & SDSU Transit Center,32.772916137,-117.069883293,99097,0,,1,N-S/B,sdsuco,,Coll&SDSU TC
99098,70th St Trolley Station,32.7721403679,-117.041787199,99098,0,70tSta,1,M-TC-Bus,70tSta,,70th Trly
99100,Linda Vista Rd & Genesee Av,32.7913181645,-117.166298478,99100,0,,1,F-S/B,lvgenS,,L Vsta&Gnsee
99102,Ruffin Rd & Balboa Av,32.8213158746,-117.127265986,99102,0,,1,N-N/B,balruf,,Ruffin&Balboa
99103,Ruffin Rd & Balboa Av,32.8231165028,-117.127602937,99103,0,,1,N-S/B,balruf,,Ruffin&Balboa
99106,Woodman St & Skyline Dr,32.7017157192,-117.054540992,99106,0,,1,F-N/B,woosky,,Woodman&Skyline
99107,Woodman St & Skyline Dr,32.700895106,-117.054780552,99107,0,,0,F-S/B,woosky,,Woodman&Skyline
99108,Encanto/62nd St Trolley Stn,32.7101776758,-117.063438189,99108,0,enctro,1,F-E/B,enctro,,Encanto/62nd Trly Sta
99110,Woodman St & Paradise Valley Rd,32.6887776715,-117.046212904,99110,0,,1,N-N/B,woopar,,Woodman&Pdse Vly
99111,D Av & E 6th St,32.6786303037,-117.10331198,99111,0,,1,N-N/B,,,D&E 6th
99112,Mariposa Pl & Rachael Av,32.688363423,-117.075763198,99112,0,,1,N-E/B,,,Mariposa&Rachael
99113,Mariposa Pl & 5739,32.6894772277,-117.072373878,99113,0,,1,N-N/B,,,Mariposa&5739
99114,Division St & 58th St,32.6929565689,-117.073235177,99114,0,,1,M-Street-W/B,,,Division&58th
99117,Woodman St & Jamie Av,32.685002043,-117.043959013,99117,0,,1,F-S/B,,,Woodman&Jamie
99118,1st Av & Broadway,32.7159260039,-117.163749294,99118,0,,1,F-N/B,1stbro,,1st&Brdwy
99119,Jamacha Rd & Washington Av,32.7880571011,-116.928201452,99119,0,,1,F-N/B,wasjam,,Jamacha&Wshngtn
99120,Jamacha Rd & Lexington Av,32.7924211575,-116.933278772,99120,0,,1,N-N/B,lexjam,,Jamacha&Lexington
99122,Lake Murray Bl & Baltimore Dr (Vons),32.7819036977,-117.030893927,99122,0,,1,M-Street-S/B,,,Lake Murray&Baltimore (Vons)
99125,Fairmount Av & Redwood St,32.7389221171,-117.100822619,99125,0,,1,F-N/B,,,Fairmnt&Redwood
99126,Fairmount Av & Olive St,32.7354119977,-117.100863523,99126,0,,1,F-N/B,,,Fairmnt&Olive
99127,Fairmount Av & Laurel St,32.7317229686,-117.100941719,99127,0,,1,F-N/B,,,Fairmnt&Laurel
99128,E Main St & Broadway,32.8067751535,-116.923506128,99128,0,,1,F-S/B,broemn,,E Main&Brdwy
99129,Lexington Av & Gina Av,32.7926762275,-116.930889048,99129,0,,1,M-Street-E/B,,,Lexington&Gina
99130,3rd St & Melody Ln,32.796224895,-116.926819514,99130,0,,1,N-N/B,,,3rd&Melody
99131,4th St & Granite Hills Dr,32.7967071156,-116.918014198,99131,0,,1,F-N/B,,,4th&Gte Hls
99132,Madison Av & Terra Ln,32.800292481,-116.920804294,99132,0,,1,F-W/B,,,Madison&Terra
99134,Poway Rd & Midland Rd,32.9562843991,-117.036068307,99134,0,,1,F-E/B,midpow,,Poway&Midland
99137,Magnolia Av & Chase Bl,32.7811457409,-116.96217432,99137,0,,1,F-N/B,,,Magnolia&Chase
99138,Magnolia Av & Renette Av,32.7844109101,-116.962177947,99138,0,,1,F-N/B,,,Magnolia&Renette
99139,Magnolia Av & Washington Av,32.7885309096,-116.962172217,99139,0,,1,F-N/B,,,Magnolia&Wshngtn
99140,Magnolia Av & E Camden Av,32.7904988209,-116.962171861,99140,0,,1,F-N/B,,,Magnolia&E Camden
99141,Magnolia Av & Camden Av,32.7907037078,-116.962388279,99141,0,,1,N-S/B,,,Magnolia&Camden
99142,Magnolia Av & Washington Av,32.786916296,-116.962390181,99142,0,,1,F-W/B,,,Magnolia&Wshngtn
99143,Magnolia Av & Renette Av,32.7845772451,-116.962407053,99143,0,,1,N-S/B,,,Magnolia&Renette
99144,Paradise Valley Rd & Deep Dell Rd,32.6960503685,-117.028534248,99144,0,,1,M-Street-W/B,deepar,,Pdse Vly&Deep Dell
99145,Mission Gorge Pl & Mission Gorge Rd,32.7829138375,-117.097746614,99145,0,,1,F-E/B,,,Msn Grg&Msn Grg
99146,Imperial Av & 15th St,32.7063778783,-117.150643529,99146,0,,1,M-Street-W/B,imp16,,Imperial&15th
99148,43rd St & Delta St,32.6891184456,-117.102535923,99148,0,,1,N-S/B,delt43,,43rd&Delta
99149,Hilltop Dr & Main St,32.5951061214,-117.051384139,99149,0,,1,F-N/B,,,Hilltop&Main
99150,Hilltop Dr & Orange Av,32.5996452155,-117.051597442,99150,0,,1,F-S/B,hilora,,Hilltop&Orange
99151,Medical Center Ct & Sharp Chula Vista Medical Cent,32.6182303102,-117.023671223,99151,0,,1,M-Street-S/B,shchvi,,Medical Ctr&Sharp Chula Vista Medical Cent
99152,Brandywine Av & E Palomar St,32.6142081779,-117.027341307,99152,0,,1,F-S/B,epamed,,Brandywine&E Palomar
99155,West Point Loma Bl & Nimitz Bl,32.7512990516,-117.235571521,99155,0,,1,F-E/B,,,WPt Loma&Nimitz
99156,Miramar Rd & Clayton Dr,32.8938778725,-117.131322388,99156,0,,1,F-W/B,,,Miramar&Clayton
99157,Miramar Rd & Empire St,32.8859665204,-117.14903243,99157,0,,1,M-Street-E/B,,,Miramar&Empire
99158,Towne Center Dr & Executive Dr,32.8771564355,-117.207353792,99158,0,,1,F-N/B,,,Towne Ctr&Executive
99159,Towne Center Dr & Executive Dr,32.8770221449,-117.207658508,99159,0,,1,N-S/B,,,Towne Ctr&Executive
99183,Eastgate Mall & Easter Wy,32.8781550037,-117.21149159,99183,0,,1,M-Street-E/B,,,Eastgate Mall&Easter
99184,Eastgate Mall & Towne Centre Dr,32.879069671,-117.208029325,99184,0,,1,N-E/B,,,Eastgate Mall&Towne Centre
99185,Genesee Av & Esplanade Ct,32.8705151323,-117.213828029,99185,0,,1,F-N/B,,,Gnsee&Esplanade
99186,Genesee Av & Esplanade Ct,32.8705036347,-117.214244794,99186,0,,1,N-S/B,,,Gnsee&Esplanade
99187,Eastgate Mall & Judicial Dr,32.8796197404,-117.205852923,99187,0,,1,N-E/B,,,Eastgate Mall&Judicial
99188,Eastgate Mall & Olson Dr,32.8824046636,-117.193247722,99188,0,,1,N-W/B,,,Eastgate Mall&Olson
99189,Eastgate Mall & Judicial Dr,32.8798136094,-117.206017895,99189,0,,1,F-W/B,,,Eastgate Mall&Judicial
99190,Balboa Av & Viewridge Av,32.8225590383,-117.125211343,99190,0,,1,F-W/B,balruf,,Balboa&Viewridge
99191,Balboa Av & Viewridge Av,32.8221686852,-117.125220483,99191,0,,1,N-E/B,balruf,,Balboa&Viewridge
99194,Judicial Dr & Research Pl,32.8694588318,-117.199743288,99194,0,,1,F-S/B,,,Judicial&Research
99197,La Jolla Village Dr & Towne Center Dr,32.8740953121,-117.207613622,99197,0,,0,F-W/B,,,LJ Vlge & Towne Ctr
99199,El Cajon Bl & Texas St,32.7554577368,-117.139321722,99199,0,,1,F-W/B,,,El Cjn&Texas
99200,Voigt Dr & Scripps Memorial Hospital,32.8823978838,-117.224232074,99200,0,,1,M-Street-E/B,scrhos,,Voigt&Scripps Memorial Hospital
99202,Mira Mesa Bl & Lusk Bl,32.8959218212,-117.193617467,99202,0,,1,F-W/B,,,Mra Msa&Lusk
99203,Westonhill Dr & Mira Mesa Bl,32.9124212114,-117.135669315,99203,0,,1,F-S/B,,,Westonhill&Mra Msa
99204,Westonhill Dr & Mira Mesa Bl,32.9124389385,-117.135496793,99204,0,,1,N-N/B,,,Westonhill&Mra Msa
99205,Westonhill Dr & Hebrides Dr,32.9087880639,-117.135616436,99205,0,,1,N-S/B,,,Westonhill&Hebrides
99206,Westonhill Dr & Hebrides Dr,32.9088249357,-117.135457147,99206,0,,1,F-N/B,,,Westonhill&Hebrides
99207,Westonhill Dr & Gold Coast Dr,32.9061468922,-117.135596357,99207,0,,1,N-S/B,,,Westonhill&Gold Coast
99208,Westonhill Dr & Gold Coast Dr,32.9060490735,-117.135438976,99208,0,,1,F-N/B,,,Westonhill&Gold Coast
99209,Oleander Av & Telegraph Canyon Rd,32.6272962151,-117.036898379,99209,0,,1,M-Street-S/B,,,Oleander&Tlgrph Cyn
99210,Oleander Av & Telegraph Canyon Rd,32.6275010426,-117.03667285,99210,0,,1,N-N/B,,,Oleander&Tlgrph Cyn
99211,Proctor Valley Rd & Rocking Horse Dr,32.6617969071,-116.964872435,99211,0,,1,F-E/B,,,Proctor Vly&Rocking Horse
99212,Lane Av & Proctor Valley Rd,32.6612007351,-116.960075073,99212,0,,1,F-S/B,,,Lane&Proctor Vly
99213,Lane Av & Mackenzie Creek Rd,32.6569269647,-116.961964083,99213,0,,1,N-S/B,,,Lane&Mackenzie Creek
99214,Lane Av & Mackenzie Creek Rd,32.6567138139,-116.961751177,99214,0,,1,M-Street-N/B,,,Lane&Mackenzie Creek
99215,Proctor Valley Rd & Lane Av,32.6617436474,-116.960774771,99215,0,,1,F-W/B,,,Proctor Vly&Lane
99216,Proctor Valley Rd & Rocking Horse Dr,32.6625173518,-116.9662332,99216,0,,1,F-W/B,,,Proctor Vly&Rocking Horse
99217,Aero Dr & Murphy Canyon Rd,32.8095487268,-117.11726101,99217,0,,1,F-W/B,,,Aero&Murphy Cyn
99218,Daley Center Dr & Aero Dr,32.8080778836,-117.118880347,99218,0,,1,F-S/B,,,Daley Ctr&Aero
99219,Murphy Canyon Rd & Aero Dr,32.808827793,-117.115812096,99219,0,,1,N-N/B,,,Murphy Cyn&Aero
99220,Aero Dr & Ruffin Rd,32.8087367457,-117.119381556,99220,0,,1,F-W/B,,,Aero&Ruffin
99221,Aero Dr & Kearny Villa Rd,32.8104234752,-117.151314004,99221,0,,1,F-W/B,,,Aero&Kearny Villa
99222,Convoy St & Kearny Mesa Rd,32.8132322672,-117.152468929,99222,0,,1,N-N/B,,,Convoy&Kearny Mesa
99223,Convoy St & Othello Av,32.8169436129,-117.154606426,99223,0,,1,N-N/B,,,Convoy&Othello
99224,Balboa Av & Convoy St,32.8216492597,-117.154205569,99224,0,,1,F-E/B,,,Balboa&Convoy
99225,Balboa Av & Mercury St,32.821638713,-117.149628734,99225,0,,1,N-E/B,,,Balboa&Mercury
99226,Balboa Av & Mercury St,32.821925764,-117.150217594,99226,0,,1,F-W/B,,,Balboa&Mercury
99227,Convoy St & Othello Av,32.8168121767,-117.154914297,99227,0,,1,F-S/B,,,Convoy&Othello
99228,Aero Dr & 9005 (Library),32.8097200848,-117.133409226,99228,0,,1,M-Street-E/B,,,Aero&9005 (Library)
99230,Canon St & Evergreen St,32.7227375841,-117.233688152,99230,0,,1,N-N/B,roscan,,Canon&Evergreen
99231,Canon St & Evergreen St,32.7224529548,-117.233535406,99231,0,,1,F-S/B,,,Canon&Evergreen
99232,Canon St & Del Mar Av,32.7280345363,-117.239463776,99232,0,,0,N-W/B,,,Canon&Del Mar
99233,Brooklyn Av & 63rd St,32.7132465315,-117.062370885,99233,0,,1,N-W/B,,,Brooklyn&63rd
99234,Brooklyn Av & Stork St,32.7131193198,-117.060818933,99234,0,,2,F-E/B,,,Brooklyn&Stork
99235,Brooklyn Av & 65th St,32.7132455992,-117.058329742,99235,0,,1,F-W/B,,,Brooklyn&65th
99236,65th St & Brooklyn Av,32.7134266689,-117.057960775,99236,0,,1,F-N/B,,,65th&Brooklyn
99237,Broadway & 65th St,32.7159628379,-117.05722649,99237,0,,0,M-Street-W/B,,,Brdwy&65th
99238,Broadway & 65th St,32.7158316021,-117.057540655,99238,0,,0,F-E/B,,,Brdwy&65th
99239,Broadway & Madera St,32.7158387142,-117.053505971,99239,0,,1,N-E/B,,,Brdwy&Madera
99240,Madera St & Bittern St,32.716558614,-117.052693223,99240,0,,2,F-W/B,,,Madera&Bittern
99241,Washington Av & Grossmont Av,32.7876139536,-116.974275586,99241,0,,1,N-E/B,,,Wshngtn&Grossmont
