stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,intersection_code,reference_place,stop_name_short,stop_place
60595,60595,San Ysidro Bl & Via De San Ysidro,,32.55283446,-117.04590230,,,0,,1,N-S/B,,San Ysidro&Via De San Ysidro,
60249,60249,San Ysidro Bl & Virginia Av,,32.55009809,-117.03675240,,,0,,1,N-S/B,,San Ysidro&Virginia,
60440,60440,San Ysidro Bl & Virginia Av,,32.55000561,-117.03617071,,,0,,1,N-N/B,,San Ysidro&Virginia,
60365,60365,San Ysidro Bl & W Park Av,,32.55236898,-117.04435339,,,0,,1,N-N/B,,San Ysidro&W Park,
75000,75000,San Ysidro Station,,32.54456598,-117.02953904,,,0,sayS,0,M-TC-Train-N/B,,San Ysidro,sayS
64001,64001,San Ysidro Transit Center,,32.54460749,-117.02971073,,,0,sytro,1,M-TC-Bus,,San Ysidro TC,sytro
99347,99347,San Ysidro Transit Center,,32.54475530,-117.02980614,,,0,sytro,1,N-N/B,,San Ysidro TC,sytro
12468,12468,Sandrock Rd & Murray Ridge Rd,,32.80363038,-117.13939494,,,0,,1,N-N/B,,Sandrock&Murray Ridge,mursan
60744,60744,Sandrock Rd & Murray Ridge Rd,,32.80371584,-117.13974077,,,0,,1,F-S/B,,Sandrock&Murray Ridge,mursan
75082,75082,Santa Fe Depot,,32.71732492,-117.16986094,,,0,sfdS,0,,,Santa Fe,sfdS
75083,75083,Santa Fe Depot,,32.71732388,-117.16977900,,,0,sfdS,0,,,Santa Fe,sfdS
99589,99589,Santa Fe Depot Transit Center,,32.71705839,-117.16929797,,,0,,0,F-S/B,,Santa Fe Depot TC,ampket
88954,88954,Santa Venetia Station,,32.62697743,-116.97582290,,,0,,0,M-Street-E/B,,Santa Venetia Sta,snvsta
88955,88955,Santa Venetia Station,,32.62694704,-116.97547643,,,0,,0,M-Street-W/B,,Santa Venetia Sta,snvsta
91091,91091,Santee Town Center,,32.84250209,-116.98063666,,,0,santtc,0,M-TC-Bus,,Santee Town Ctr,santtc
91092,91092,Santee Town Center,,32.84234735,-116.98077538,,,0,santtc,0,M-TC-Bus,,Santee Town Ctr,santtc
96006,96006,Santee Town Center,,32.84259478,-116.98076441,,,0,santtc,0,M-TC-Bus,,Santee Town Ctr,santtc
75020,75020,Santee Town Center Station,,32.84155808,-116.98113185,,,0,sanS,0,,,Santee Town Cntr,sanS
60788,60788,Santo Rd & Aero Dr,,32.81022886,-117.10526109,,,0,,1,F-N/B,,Santo&Aero,
11721,11721,Santo Rd & Aero Rd,,32.81046294,-117.10559209,,,0,,1,N-S/B,,Santo&Aero,
12130,12130,Santo Rd & Orleck St,,32.81927597,-117.10405153,,,0,,1,F-S/B,,Santo&Orleck,
60791,60791,Santo Rd & Orleck St,,32.81979283,-117.10379158,,,0,,1,F-N/B,,Santo&Orleck,sanorl
12128,12128,Santo Rd & Shields St,,32.81583980,-117.10547835,,,0,,1,F-S/B,,Santo&Shields,
60790,60790,Santo Rd & Shields St,,32.81635631,-117.10471520,,,0,,1,F-N/B,,Santo&Shields,
12125,12125,Santo Rd & Snook St,,32.81233432,-117.10603991,,,0,,1,F-S/B,,Santo&Snook,
12855,12855,Santo Rd & Snook St,,32.81296753,-117.10588658,,,0,,1,F-N/B,,Santo&Snook,
12129,12129,Santo Rd & Tierrasanta Bl,,32.82292885,-117.10419308,,,0,,1,F-S/B,,Santo&Trasnta,santie
99405,99405,Sanyo Av & Carnoustie Rd,,32.56585990,-116.94065549,,,0,,1,F-N/B,,Sanyo&Carnoustie,
88967,88967,Sanyo Av & Otay Mesa Rd,,32.56719483,-116.94089930,,,0,,0,F-S/B,,Sanyo&Otay Mesa,
99443,99443,Satellite Bl & 15th St,,32.56911427,-117.10127975,,,0,,1,F-E/B,,Satellite&15th,
99442,99442,Satellite Bl & Cochabamba St,,32.56929474,-117.09942488,,,0,,1,N-W/B,,Satellite&Cochabamba,
60039,60039,Satellite Bl & Saturn Bl,,32.56908991,-117.09323639,,,0,,1,N-E/B,,Satellite&Saturn,
60187,60187,Satellite Bl & Saturn Bl,,32.56927252,-117.09346209,,,0,,2,F-W/B,,Satellite&Saturn,
60079,60079,Satellite Bl & Thermal Av,,32.56908822,-117.09668667,,,0,,1,F-E/B,,Satellite&Thermal,
60146,60146,Satellite Bl & Thermal Av,,32.56928266,-117.09638992,,,0,,2,N-W/B,,Satellite&Thermal,
60466,60466,Saturn Bl & Coronado Av,,32.57613404,-117.09286870,,,0,,1,F-S/B,,Saturn&Crndo,satcor
60349,60349,Saturn Bl & Grove Av,,32.57318966,-117.09257766,,,0,,1,F-N/B,,Saturn&Grove,
60290,60290,Saturn Bl & Halo St,,32.57328879,-117.09295190,,,0,,1,N-S/B,,Saturn&Halo,
60348,60348,Saturn Bl & Ilex Av,,32.56993523,-117.09261152,,,0,,1,N-N/B,,Saturn&Ilex,
13196,13196,Scranton Rd & 9605,,32.89648402,-117.20273591,,,0,,1,N-N/B,,Scranton&9605,
13229,13229,Scranton Rd & 9808,,32.89809382,-117.20284457,,,0,,1,M-Street-S/B,,Scranton&9808,scrtec
13230,13230,Scranton Rd & Mira Sorrento Pl,,32.89553995,-117.20294396,,,0,,1,N-S/B,,Scranton&Mira Sorrento,scrmso
13195,13195,Scranton Rd & Morehouse Dr,,32.89429831,-117.20174791,,,0,,1,F-N/B,,Scranton&Morehouse,scrmor
13197,13197,Scranton Rd & SD Tech Center (9805),,32.89813650,-117.20265607,,,0,,1,M-Street-N/B,,Scranton&SD Tech Ctr (9805),scrtec
13285,13285,Scripps Ranch Bl & Hibert St,,32.91398144,-117.11011193,,,0,,0,N-S/B,,Scripps Ranch&Hibert,
13292,13292,Scripps Ranch Bl & Hibert St,,32.91375823,-117.10980018,,,0,,0,N-N/B,,Scripps Ranch&Hibert,
13287,13287,Scripps Ranch Bl & Meanley Dr,,32.90843130,-117.11024337,,,0,,0,N-S/B,,Scripps Ranch&Meanley,scrmea
13290,13290,Scripps Ranch Bl & Meanley Dr,,32.90875975,-117.11004457,,,0,,0,F-N/B,,Scripps Ranch&Meanley,scrmea
13284,13284,Scripps Ranch Bl & Mira Mesa Bl,,32.91639799,-117.11120765,,,0,,0,F-S/B,,Scripps Ranch&Mra Msa,
13286,13286,Scripps Ranch Bl & Scripps Lake Dr,,32.91112110,-117.10998946,,,0,,1,F-S/B,,Scripps Ranch&Scripps Lake,
13291,13291,Scripps Ranch Bl & Scripps Lake Dr,,32.91215910,-117.10972915,,,0,,0,F-N/B,,Scripps Ranch&Scripps Lake,
13288,13288,Scripps Ranch Bl & Scripps Ranch Ct,,32.90548395,-117.10919472,,,0,,0,N-S/B,,Scripps Ranch&Scripps Ranch,
13289,13289,Scripps Ranch Bl & Scripps Ranch Ct,,32.90558504,-117.10888617,,,0,,0,F-N/B,,Scripps Ranch&Scripps Ranch,
75062,75062,SDSU Station,,32.77327502,-117.07063815,,,0,sdsS,0,,,SDSU,sdsS
75063,75063,SDSU Station,,32.77316493,-117.07037198,,,0,sdsS,0,,,SDSU,sdsS
99017,99017,SDSU Transit Center,,32.77313910,-117.07065966,,,0,sdsutc,1,M-TC-Bus,,SDSU TC,sdsutc
99094,99094,SDSU Transit Center,,32.77312869,-117.07015855,,,0,sdsutc,1,M-TC-Bus,,SDSU TC,sdsutc
99095,99095,SDSU Transit Center,,32.77290675,-117.07005563,,,0,sdsutc,1,M-TC-Bus,,SDSU TC,sdsutc
99096,99096,SDSU Transit Center,,32.77304520,-117.07155345,,,0,sdsutc,1,M-TC-Bus,,SDSU TC,sdsutc
60223,60223,Seacoast Dr & Dahlia Av,,32.58328806,-117.13176649,,,0,,1,N-S/B,,Seacoast&Dahlia,seadah
60502,60502,Seacoast Dr & Daisy Av,,32.58185886,-117.13176519,,,0,,1,N-S/B,,Seacoast&Daisy,
60222,60222,Seacoast Dr & Evergreen Av,,32.57963521,-117.13178194,,,0,,1,N-S/B,,Seacoast&Evergreen,seaeve
60392,60392,Seacoast Dr & Evergreen Av,,32.57981236,-117.13160841,,,0,,1,F-N/B,,Seacoast&Evergreen,
60329,60329,Seacoast Dr & Palm Av,,32.58373452,-117.13159889,,,0,,1,N-N/B,,Seacoast&Palm,
75094,75094,Seaport Village Station,,32.71173999,-117.16845216,,,0,seaS,0,,,Seaport Village,seaS
75095,75095,Seaport Village Station,,32.71200095,-117.16862004,,,0,seaS,0,,,Seaport Village,seaS
13059,13059,SeaWorld,,32.76390304,-117.22945696,,,0,,1,M-Special_Loc,,SeaWorld,seawld
99381,99381,Shelter Island Dr & Rosecrans St,,32.72231136,-117.23060748,,,0,,1,F-S/B,,Shelter Island&Rosecrans,
89035,89035,Sheridan Rd & Evening Primrose Trail,,32.62034455,-116.46460746,,,0,,0,N-N/B,,Sheridan&Evening Primrose Trail,
89036,89036,Sheridan Rd & Evening Primrose Trail,,32.62041994,-116.46471969,,,0,,0,F-S/B,,Sheridan&Evening Primrose Trail,
92266,92266,Siempre Viva Rd & Avenida Costa Brava,,32.55345044,-116.95715441,,,0,,1,N-W/B,,Siempre Viva&Avda Costa Brava,
88924,88924,Siempre Viva Rd & Britannia Bl,,32.55352977,-116.97940714,,,0,,0,N-W/B,,Siempre Viva&Britannia,
60523,60523,Siempre Viva Rd & Customhouse Plaza,,32.55292202,-116.94570441,,,0,,1,N-E/B,,Siempre Viva&Customhouse Pza,
60536,60536,Siempre Viva Rd & Customhouse Plaza,,32.55322382,-116.94482409,,,0,,1,N-W/B,,Siempre Viva&Customhouse Pza,
60522,60522,Siempre Viva Rd & Drucker Ln,,32.55296555,-116.94869357,,,0,,1,F-E/B,,Siempre Viva&Drucker,siedr1
60537,60537,Siempre Viva Rd & Drucker Ln,,32.55331283,-116.94997492,,,0,,1,F-W/B,,Siempre Viva&Drucker,siedru
99332,99332,Siempre Viva Rd & Melksee St,,32.55310865,-116.95684663,,,0,,1,F-E/B,,Siempre Viva&Melksee,
60524,60524,Siempre Viva Rd & Otay Center Dr,,32.55359530,-116.94279551,,,0,,1,N-E/B,,Siempre Viva&Otay Ctr,
60535,60535,Siempre Viva Rd & Otay Center Dr,,32.55391491,-116.94265523,,,0,,1,F-W/B,,Siempre Viva&Otay Ctr,
99996,99996,Siempre Viva Rd & Paseo De Las Americas,,32.55697769,-116.93658777,,,0,,1,F-W/B,,Siempre Viva&Pso dl Amrcas,
92265,92265,Siempre Viva Rd & Roll Dr,,32.55627486,-116.93792586,,,0,,1,N-E/B,,Siempre Viva&Roll,
99331,99331,Siempre Viva Rd & Sarnen St,,32.55335641,-116.95293814,,,0,,1,N-W/B,,Siempre Viva&Sarnen,
99333,99333,Siempre Viva Rd & Sarnen St,,32.55305777,-116.95325379,,,0,,1,F-E/B,,Siempre Viva&Sarnen,
11663,11663,Sigsbee St & Newton Av,,32.70231296,-117.14911967,,,0,,0,N-S/B,,Sigsbee&Newton,
12447,12447,Sigsbee St & Newton Av,,32.70204026,-117.14920140,,,0,,1,N-W/B,,Sigsbee&Newton,
60135,60135,Silver Strand Bl & 7th St,,32.58453234,-117.11755973,,,0,,1,N-W/B,,Slvr Strnd&7th,
60228,60228,Silver Strand Bl & 7th St,,32.58439532,-117.11828233,,,0,,1,N-E/B,,Slvr Strnd&7th,
60389,60389,Silver Strand Bl & Attu Av,,32.64130513,-117.14447948,,,0,,1,F-N/B,,Slvr Strnd&Attu,
60263,60263,Silver Strand Bl & Avenida De Las Arenas,,32.67646278,-117.17188080,,,0,,1,F-S/B,,Slvr Strnd&Avda dl Arenas,
99396,99396,Silver Strand Bl & Avenida De Las Arenas,,32.67712415,-117.17238494,,,0,,1,F-N/B,,Slvr Strnd&Avda dl Arenas,strcit
99848,99848,Silver Strand Bl & Avenida de las Arenas,,32.67690150,-117.17260847,,,0,,0,N-S/B,,Slvr Strnd&Avda de las Arenas,strcit
60259,60259,Silver Strand Bl & Avenida Del Sol,,32.67922919,-117.17572834,,,0,,1,F-S/B,,Slvr Strnd&Avda Del Sol,
60442,60442,Silver Strand Bl & Avenida Del Sol,,32.67952717,-117.17557548,,,0,,1,N-N/B,,Slvr Strnd&Avda Del Sol,
60221,60221,Silver Strand Bl & Coronado Cays Bl,,32.62539165,-117.13797176,,,0,,2,N-S/B,,Slvr Strnd&Crndo Cays,
60391,60391,Silver Strand Bl & Coronado Cays Bl,,32.62586828,-117.13781416,,,0,,1,F-N/B,,Slvr Strnd&Crndo Cays,
60384,60384,Silver Strand Bl & Leyte Rd,,32.64872512,-117.14876836,,,0,,1,F-N/B,,Slvr Strnd&Leyte,
60468,60468,Silver Strand Bl & Leyte Rd,,32.64835199,-117.14867684,,,0,,1,N-S/B,,Slvr Strnd&Leyte,
60388,60388,Silver Strand Bl & Lowes Coronado Bay Rd,,32.63042236,-117.13936385,,,0,,1,F-N/B,,Slvr Strnd&Lowes Crndo Bay,
60383,60383,Silver Strand Bl & NAB Main Gate,,32.67156024,-117.16550257,,,0,,1,M-Street-N/B,,Slvr Strnd&NAB Main Gate,nabc
60102,60102,Silver Strand Bl & Rainbow Dr,,32.58661201,-117.12080716,,,0,,1,F-W/B,,Slvr Strnd&Rainbow,
99399,99399,Silver Strand Bl & Strand Wy,,32.67677370,-117.17183531,,,0,,1,N-N/B,,Slvr Strnd&Strand,
60266,60266,Silver Strand Bl & Tarawa Rd,,32.67256545,-117.16708258,,,0,,1,N-S/B,,Slvr Strnd&Tarawa,nabc
10347,10347,Silverado St & Herschel Av,,32.84518365,-117.27340634,,,0,,1,N-N/B,,Silverado&Herschel,silher
11107,11107,Silverado St & Herschel Av,,32.84536930,-117.27322616,,,0,,1,F-S/B,,Silverado&Herschel,silher
10672,10672,Skyline Dr & 61st St,,32.70132831,-117.06706230,,,0,,1,N-E/B,,Skyline&61st,
10293,10293,Skyline Dr & 69th St,,32.70251753,-117.04958447,,,0,,1,N-E/B,,Skyline&69th,
11434,11434,Skyline Dr & 69th St,,32.70275991,-117.04950540,,,0,,1,F-W/B,,Skyline&69th,
12581,12581,Skyline Dr & Alton Dr,,32.72793867,-117.02673164,,,0,,1,M-Street-N/B,,Skyline&Alton,
10296,10296,Skyline Dr & Buccaneer Dr,,32.70275090,-117.04494780,,,0,,1,N-E/B,,Skyline&Buccaneer,
12244,12244,Skyline Dr & Canton Dr,,32.72325442,-117.02642699,,,0,,0,F-S/B,,Skyline&Canton,
12974,12974,Skyline Dr & Canton Dr,,32.72367052,-117.02625507,,,0,,0,F-N/B,,Skyline&Canton,skycan
12243,12243,Skyline Dr & Dayton Dr,,32.72844279,-117.02698646,,,0,,1,F-S/B,,Skyline&Dayton,
10713,10713,Skyline Dr & Deerock Pl,,32.70210462,-117.03470878,,,0,,1,F-E/B,,Skyline&Deerock,
11070,11070,Skyline Dr & Deerock Pl,,32.70230790,-117.03472684,,,0,,1,N-W/B,,Skyline&Deerock,
10280,10280,Skyline Dr & Detroit Pl,,32.70122966,-117.05909725,,,0,,1,N-E/B,,Skyline&Detroit,
11423,11423,Skyline Dr & Detroit Pl,,32.70142743,-117.05953465,,,0,,1,F-W/B,,Skyline&Detroit,
11051,11051,Skyline Dr & Leghorn Av,,32.70138283,-117.05543189,,,0,,1,N-W/B,,Skyline&Leghorn,woosky
11806,11806,Skyline Dr & Lincoln St,,32.73868654,-117.02652719,,,0,,0,N-S/B,,Skyline&Lincoln,
12582,12582,Skyline Dr & Lincoln St,,32.73772001,-117.02637884,,,0,,1,N-N/B,,Skyline&Lincoln,
11805,11805,Skyline Dr & Mt Vernon St,,32.73150437,-117.02702321,,,0,,1,F-S/B,,Skyline&Mt Vernon,
99251,99251,Skyline Dr & Mt Vernon St,,32.73156380,-117.02675059,,,0,,1,N-N/B,,Skyline&Mt Vernon,
10678,10678,Skyline Dr & O'Meara St,,32.70124856,-117.06207503,,,0,,1,F-E/B,,Skyline&O'Meara,
11417,11417,Skyline Dr & O'Meara St,,32.70150201,-117.06323786,,,0,,1,F-W/B,,Skyline&O'Meara,
11411,11411,Skyline Dr & Ozzie Way,,32.70154744,-117.06800378,,,0,,1,F-W/B,,Skyline&Ozzie Way,
12242,12242,Skyline Dr & Palm St,,32.73396302,-117.02722049,,,0,,1,M-Street-S/B,,Skyline&Palm,
12579,12579,Skyline Dr & Palm St,,32.73454167,-117.02698821,,,0,,0,N-N/B,,Skyline&Palm,
10268,10268,Skyline Dr & Radio Dr,,32.70141969,-117.07109724,,,0,,1,N-E/B,,Skyline&Radio,
11408,11408,Skyline Dr & Radio Dr,,32.70155531,-117.07054264,,,0,,1,N-W/B,,Skyline&Radio,
10690,10690,Skyline Dr & Rio Lindo Dr,,32.70190927,-117.05225427,,,0,,1,F-E/B,,Skyline&Rio Lindo,
11432,11432,Skyline Dr & Rio Lindo Dr,,32.70191569,-117.05295648,,,0,,1,F-W/B,,Skyline&Rio Lindo,
11807,11807,Skyline Dr & Sanford Dr,,32.72040339,-117.02612551,,,0,,1,M-Street-S/B,,Skyline&Sanford,
10307,10307,Skyline Dr & Siena St,,32.70287961,-117.03730975,,,0,,1,N-E/B,,Skyline&Siena,
11067,11067,Skyline Dr & Siena St,,32.70287609,-117.03656856,,,0,,1,N-W/B,,Skyline&Siena,
10299,10299,Skyline Dr & Sychar Rd,,32.70316505,-117.04294908,,,0,,1,N-E/B,,Skyline&Sychar,
11063,11063,Skyline Dr & Sychar Rd,,32.70355163,-117.04266974,,,0,,1,N-W/B,,Skyline&Sychar,
11437,11437,Skyline Dr & Tuther Way,,32.70299550,-117.04452416,,,0,,1,F-W/B,,Skyline&Tuther Way,
10287,10287,Skyline Dr & Woodman St,,32.70117147,-117.05539095,,,0,,1,N-E/B,,Skyline&Woodman,woosky
60205,60205,South Vista Av & Cottonwood Rd,,32.55808081,-117.04809804,,,0,svicot,0,F-W/B,,SVista&Cottonwood,svicot
60052,60052,South Vista Av & Sunset Ln,,32.55803537,-117.04832481,,,0,svicot,2,F-S/B,,SVista&Sunset,svicot
92251,92251,Southwestern College Transit Center,,32.64143620,-116.99595102,,,0,swcoll,0,M-TC-Bus,,Southwestern Coll TC,swcoll
92252,92252,Southwestern College Transit Center,,32.64131376,-116.99574533,,,0,swcoll,0,M-TC-Bus,,Southwestern Coll TC,swcoll
92254,92254,Southwestern College Transit Center,,32.64168378,-116.99636892,,,0,swcoll,0,M-TC-Bus,,Southwestern Coll TC,swcoll
98998,98998,Southwestern College Transit Center,,32.64097099,-116.99516097,,,0,swcoll,0,,,Southwestern Coll TC,swcoll
98999,98999,Southwestern College Transit Center,,32.64111797,-116.99539934,,,0,swcoll,0,M-TC-Bus,,Southwestern Coll TC,swcoll
13344,13344,Sports Arena Bl & 3250,,32.75326284,-117.20853808,,,0,,1,M-Street-N/B,,Sports Arena&3250,
13341,13341,Sports Arena Bl & 3505,,32.75358810,-117.21195039,,,0,,1,M-Street-S/B,,Sports Arena&3505,
13340,13340,Sports Arena Bl & 3737,,32.75419191,-117.21522917,,,0,,1,M-TC-Train-S/B,,Sports Arena&3737,
13342,13342,Sports Arena Bl & East Dr,,32.75283384,-117.20786013,,,0,,1,F-S/B,,Sports Arena&East,
13346,13346,Sports Arena Bl & Hancock St,,32.75468527,-117.21645758,,,0,,1,N-N/B,,Sports Arena&Hancock,spohan
10038,10038,Sports Arena Bl & Midway Dr,,32.75567407,-117.22109380,,,0,,1,M-Street-S/B,,Sports Arena&Midway,
13339,13339,Sports Arena Bl & Midway Dr,,32.75469812,-117.21832476,,,0,,0,F-S/B,,Sports Arena&Midway,spohan
13345,13345,Sports Arena Bl & Sports Arena Drwy,,32.75401646,-117.21235515,,,0,,1,F-N/B,,Sports Arena&Sports Arena,
40616,40616,Spring St & Palm Av,,32.75562450,-117.01480099,,,0,,1,N-S/B,,Spring&Palm,
40715,40715,Spring St & Palm Av,,32.75492429,-117.01336375,,,0,,1,M-Street-W/B,,Spring&Palm,
70031,70031,Spring Street Station,,32.75689946,-117.01724476,,,0,sprtro,0,,,Spring St Sta,sprtro
70032,70032,Spring Street Station,,32.75696738,-117.01719689,,,0,sprtro,1,M-TC-Bus,,Spring St Sta,sprtro
75036,75036,Spring Street Station,,32.75690711,-117.01738502,,,0,sprS,0,M-TC-Train-N/B,,Spring St,sprS
75037,75037,Spring Street Station,,32.75675394,-117.01753104,,,0,sprS,0,M-TC-Train-S/B,,Spring St,sprS
98118,98118,Sr 188 & Humphries Rd,,32.58281618,-116.63349429,,,0,,2,F-N/B,,Sr 188&Humphries,
98117,98117,Sr 188 & Tecate Mart,,32.57850031,-116.62844412,,,0,,2,M-Street-N/B,,Sr 188&Tecate Mart,tecate
98022,98022,Sr 67 & Day St,,33.03457361,-116.88118988,,,0,,2,M-Street-N/B,,Sr 67&Day,
98020,98020,Sr 67 & Letton St,,33.03250994,-116.88379842,,,0,,1,F-N/B,,Sr 67&Letton,
98021,98021,Sr 67 & Letton St,,33.03266365,-116.88383868,,,0,,2,N-S/B,,Sr 67&Letton,
99591,99591,SR-905 & Caliente Av,,32.56577644,-117.01498770,,,0,,1,N-E/B,,SR-905&Caliente,cal905
99592,99592,SR-905 & Caliente Av,,32.56705095,-117.01466995,,,0,,1,F-W/B,,SR-905&Caliente,905cal
75056,75056,Stadium Station,,32.78092904,-117.11949198,,,0,quaS,0,,,Stadium,quaS
75057,75057,Stadium Station,,32.78102507,-117.11971092,,,0,quaS,0,,,Stadium,quaS
99387,99387,Stalmer St & Angelucci St,,32.80795224,-117.15623901,,,0,,1,F-W/B,,Stalmer&Angelucci,
99390,99390,Stalmer St & Angelucci St,,32.80783523,-117.15607833,,,0,,1,N-E/B,,Stalmer&Angelucci,
10854,10854,Starling Dr & Health Center Dr,,32.79292929,-117.15617878,,,0,,1,N-W/B,,Starling&Health Ctr,
12737,12737,State St & Kalmia St,,32.73016513,-117.16905423,,,0,,0,F-N/B,,State&Kalmia,
12003,12003,State St & Laurel St,,32.73063279,-117.16947794,,,0,,0,F-S/B,,State&Laurel,
12731,12731,State St & Maple St,,32.73205576,-117.16983813,,,0,,0,F-N/B,,State&Maple,stamap
60681,60681,Stonecrest Bl & Walmart,,32.80368075,-117.11528959,,,0,,1,N-E/B,,Stonecrest&Walmart,stone
10652,10652,Streamview Dr & 55th St,,32.74244872,-117.07693350,,,0,,1,F-E/B,,Strmvw&55th,
11026,11026,Streamview Dr & 55th St,,32.74277747,-117.07709269,,,0,,0,N-W/B,,Strmvw&55th,
13081,13081,Streamview Dr & 5930,,32.74470583,-117.06926500,,,0,,1,M-Street-W/B,,Strmvw&5930,
13110,13110,Streamview Dr & 5955,,32.74434912,-117.06880246,,,0,,1,M-Street-E/B,,Strmvw&5955,
11425,11425,Streamview Dr & College Av,,32.74529687,-117.05900104,,,0,,0,F-W/B,,Strmvw&Coll,
10675,10675,Streamview Dr & Glade St,,32.74423887,-117.06440634,,,0,,1,F-E/B,,Strmvw&Glade,
11415,11415,Streamview Dr & Glade St,,32.74444106,-117.06417079,,,0,,0,F-W/B,,Strmvw&Glade,
10278,10278,Streamview Dr & Hasty Dr,,32.74399002,-117.06129489,,,0,,1,N-E/B,,Strmvw&Hasty,
10266,10266,Streamview Dr & Lynn St,,32.74340850,-117.07129631,,,0,,2,F-E/B,,Strmvw&Lynn,
11405,11405,Streamview Dr & Michael St,,32.74336167,-117.07193039,,,0,,2,F-W/B,,Strmvw&Michael,
99570,99570,Strothe Rd & Rosecrans St,,32.70640337,-117.23880486,,,0,,0,F-E/B,,Strothe&Rosecrans,subros
88901,88901,Sunset Bl & Couts St,,32.75112298,-117.18730494,,,0,,0,N-E/B,,Sunset&Couts,sunwit
88902,88902,Sunset Bl & St James Pl,,32.75130447,-117.18305059,,,0,,0,F-W/B,,Sunset&St James,
88903,88903,Sunset Bl & St James Pl,,32.75113659,-117.18304328,,,0,,0,N-E/B,,Sunset&St James,
88900,88900,Sunset Bl & Witherby St,,32.75131701,-117.18756071,,,0,,0,N-W/B,,Sunset&Witherby,sunwit
13328,13328,Sunset Cliffs Bl & Pescadero Av,,32.73788404,-117.25356804,,,0,,1,F-S/B,,Sunset Cliffs&Pescadero,orcsun
60589,60589,Sunset Ln & San Ysidro Bl,,32.55815013,-117.05912200,,,0,,2,F-E/B,,Sunset&San Ysidro,
40617,40617,Sweetwater Rd & Blossom Ln,,32.72457823,-117.01430300,,,0,,1,F-S/B,,Swtwter&Blossom,sweblo
40806,40806,Sweetwater Rd & Blossom Ln,,32.72461370,-117.01398888,,,0,,1,N-N/B,,Swtwter&Blossom,sweblo
99428,99428,Sweetwater Rd & Calmoor St,,32.65870547,-117.05819379,,,0,,1,N-E/B,,Swtwter&Calmoor,
99427,99427,Sweetwater Rd & Fairlomas Rd,,32.65885433,-117.05854606,,,0,,1,F-W/B,,Swtwter&Fairlomas,
99598,99598,Sweetwater Rd & Harness St,,32.72142477,-117.01396774,,,0,,1,F-N/B,,Swtwter&Harness,
10330,10330,Sweetwater Rd & Jamacha Rd,,32.71422822,-117.01279998,,,0,,1,F-S/B,,Swtwter&Jamacha,
99492,99492,Sweetwater Rd & N 2nd St,,32.66120536,-117.08436624,,,0,,1,N-W/B,,Swtwter&N 2nd,
50047,50047,Sweetwater Rd & Olive St,,32.66026069,-117.07485350,,,0,,1,M-Street-E/B,,Swtwter&Olive,
50089,50089,Sweetwater Rd & Olive St,,32.66053742,-117.07498280,,,0,,1,F-W/B,,Swtwter&Olive,
50049,50049,Sweetwater Rd & Orange St,,32.65996043,-117.07331059,,,0,,2,M-Street-E/B,,Swtwter&Orange,
50073,50073,Sweetwater Rd & Orange St,,32.66018614,-117.07326071,,,0,,1,N-W/B,,Swtwter&Orange,
12588,12588,Sweetwater Rd & Orville St,,32.70876490,-117.01135805,,,0,,1,N-N/B,,Swtwter&Orville,
40620,40620,Sweetwater Rd & Palm St,,32.73433327,-117.01459345,,,0,,1,F-S/B,,Swtwter&Palm,
50050,50050,Sweetwater Rd & Plaza Bonita Rd,,32.65945981,-117.06593039,,,0,,1,F-E/B,,Swtwter&Pza Bonita,
50084,50084,Sweetwater Rd & Prospect St,,32.66172411,-117.08081001,,,0,,1,F-W/B,,Swtwter&Prospect,
91051,91051,Sweetwater Rd & Ring Rd,,32.65871257,-117.06421444,,,0,,1,M-Street-E/B,,Swtwter&Ring,
99358,99358,Sweetwater Rd & Spring Vista Wy,,32.71773906,-117.01365651,,,0,,1,F-N/B,,Swtwter&Spring Vista,
99359,99359,Sweetwater Rd & Spring Vista Wy,,32.71749282,-117.01391773,,,0,,2,N-S/B,,Swtwter&Spring Vista,
13160,13160,Sweetwater Rd & St George St,,32.71283095,-117.01252455,,,0,,1,F-N/B,,Swtwter&St George,jamswe
50093,50093,Sweetwater Rd & Stockman St,,32.66005667,-117.06669296,,,0,,1,F-W/B,,Swtwter&Stockman,
99493,99493,Sweetwater Rd & Town & Country,,32.66152956,-117.08112984,,,0,,1,N-E/B,,Swtwter&Town & Country,
40522,40522,Sweetwater Rd & Troy St,,32.73736780,-117.01456124,,,0,,2,N-S/B,,Swtwter&Troy,
40807,40807,Sweetwater Rd & Troy St,,32.73643239,-117.01426695,,,0,,1,N-N/B,,Swtwter&Troy,
99256,99256,Sweetwater Rd & Tyler St,,32.73003297,-117.01441956,,,0,,1,N-N/B,,Swtwter&Tyler,
99257,99257,Sweetwater Rd & Tyler St,,32.73102138,-117.01458747,,,0,,1,N-S/B,,Swtwter&Tyler,
50091,50091,Sweetwater Rd & Valley Rd,,32.66047410,-117.07046911,,,0,,1,F-W/B,,Swtwter&Vly,
40988,40988,Sweetwater Springs Bl & 3115,,32.73497820,-116.97140081,,,0,,1,M-Street-N/B,,Swtwter Sprgs&3115,
40648,40648,Sweetwater Springs Bl & Austin Dr,,32.73066686,-116.97169719,,,0,,1,F-S/B,,Swtwter Sprgs&Austin,sweaus
